Product Name,Sales,Quantity,Discount
Bush Somerset Collection Bookcase,261.96,2,0
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94,3,0
Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,0
Bretford CR4500 Series Slim Rectangular Table,957.5775,5,0.45
Eldon Fold 'N Roll Cart System,22.368,2,0.2
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48.86,7,0
Newell 322,7.28,4,0
Mitel 5320 IP Phone VoIP phone,907.152,6,0.2
DXL Angle-View Binders with Locking Rings by Samsill,18.504,3,0.2
Belkin F5C206VTEL 6 Outlet Surge,114.9,5,0
Chromcraft Rectangular Conference Tables,1706.184,9,0.2
Konftel 250 Conference phone - Charcoal black,911.424,4,0.2
Xerox 1967,15.552,3,0.2
Fellowes PB200 Plastic Comb Binding Machine,407.976,3,0.2
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",68.81,5,0.8
Storex DuraTech Recycled Plastic Frosted Binders,2.544,3,0.8
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",665.88,6,0
Fellowes Super Stor/Drawer,55.5,2,0
Newell 341,8.56,2,0
Cisco SPA 501G IP Phone,213.48,3,0.2
"Wilson Jones Hanging View Binder, White, 1""",22.72,4,0.2
